category,series,playAxis,xValue,yValue,size,tooltipCountry,tooltipFounded
AlphaCore,Technology,Q1 2024,120,18.5,4500,USA,2005
AlphaCore,Technology,Q2 2024,135,20.1,4700,USA,2005
AlphaCore,Technology,Q3 2024,148,22.3,4900,USA,2005
AlphaCore,Technology,Q4 2024,162,24.0,5100,USA,2005
BetaWave,Technology,Q1 2024,95,12.0,3200,USA,2010
BetaWave,Technology,Q2 2024,102,13.5,3400,USA,2010
BetaWave,Technology,Q3 2024,88,-2.1,3100,USA,2010
BetaWave,Technology,Q4 2024,110,15.8,3500,USA,2010
GammaSoft,Technology,Q1 2024,210,28.0,8200,Germany,1998
GammaSoft,Technology,Q2 2024,225,29.5,8400,Germany,1998
GammaSoft,Technology,Q3 2024,240,30.2,8600,Germany,1998
GammaSoft,Technology,Q4 2024,260,31.8,8900,Germany,1998
DeltaChip,Technology,Q1 2024,45,8.0,1200,Taiwan,2015
DeltaChip,Technology,Q2 2024,52,10.2,1350,Taiwan,2015
DeltaChip,Technology,Q3 2024,61,12.5,1500,Taiwan,2015
DeltaChip,Technology,Q4 2024,70,14.0,1650,Taiwan,2015
EpsilonAI,Technology,Q1 2024,18,-15.0,300,UK,2020
EpsilonAI,Technology,Q2 2024,25,-8.5,420,UK,2020
EpsilonAI,Technology,Q3 2024,38,-1.2,580,UK,2020
EpsilonAI,Technology,Q4 2024,55,5.5,750,UK,2020
MedVita,Healthcare,Q1 2024,180,15.0,12000,USA,1992
MedVita,Healthcare,Q2 2024,185,15.8,12200,USA,1992
MedVita,Healthcare,Q3 2024,190,16.5,12400,USA,1992
MedVita,Healthcare,Q4 2024,200,17.2,12800,USA,1992
NeuroGen,Healthcare,Q1 2024,60,-22.0,900,Switzerland,2016
NeuroGen,Healthcare,Q2 2024,72,-18.0,1050,Switzerland,2016
NeuroGen,Healthcare,Q3 2024,85,-10.5,1200,Switzerland,2016
NeuroGen,Healthcare,Q4 2024,95,-4.0,1400,Switzerland,2016
PharmaLink,Healthcare,Q1 2024,320,25.0,18500,France,1985
PharmaLink,Healthcare,Q2 2024,310,23.5,18200,France,1985
PharmaLink,Healthcare,Q3 2024,305,22.0,17800,France,1985
PharmaLink,Healthcare,Q4 2024,315,24.0,18000,France,1985
BioSphere,Healthcare,Q1 2024,28,-30.0,200,USA,2019
BioSphere,Healthcare,Q2 2024,32,-25.0,250,USA,2019
BioSphere,Healthcare,Q3 2024,40,-18.0,320,USA,2019
BioSphere,Healthcare,Q4 2024,48,-12.0,400,USA,2019
GreenVolt,Energy,Q1 2024,150,10.0,6500,Denmark,2001
GreenVolt,Energy,Q2 2024,165,12.5,6800,Denmark,2001
GreenVolt,Energy,Q3 2024,172,13.0,7000,Denmark,2001
GreenVolt,Energy,Q4 2024,180,14.5,7200,Denmark,2001
SolarPeak,Energy,Q1 2024,80,5.0,2800,Australia,2012
SolarPeak,Energy,Q2 2024,90,7.5,3000,Australia,2012
SolarPeak,Energy,Q3 2024,105,9.0,3300,Australia,2012
SolarPeak,Energy,Q4 2024,115,11.0,3500,Australia,2012
FusionGrid,Energy,Q1 2024,8,-45.0,120,USA,2021
FusionGrid,Energy,Q2 2024,10,-40.0,150,USA,2021
FusionGrid,Energy,Q3 2024,14,-32.0,200,USA,2021
FusionGrid,Energy,Q4 2024,20,-20.0,280,USA,2021
PetroMax,Energy,Q1 2024,450,18.0,22000,Saudi Arabia,1975
PetroMax,Energy,Q2 2024,420,16.0,21500,Saudi Arabia,1975
PetroMax,Energy,Q3 2024,400,14.5,21000,Saudi Arabia,1975
PetroMax,Energy,Q4 2024,380,13.0,20500,Saudi Arabia,1975
FinEdge,Finance,Q1 2024,200,32.0,5500,UK,2003
FinEdge,Finance,Q2 2024,210,33.5,5700,UK,2003
FinEdge,Finance,Q3 2024,195,28.0,5400,UK,2003
FinEdge,Finance,Q4 2024,220,35.0,5900,UK,2003
QuickPay,Finance,Q1 2024,65,2.0,1800,Brazil,2017
QuickPay,Finance,Q2 2024,78,6.0,2100,Brazil,2017
QuickPay,Finance,Q3 2024,92,9.5,2400,Brazil,2017
QuickPay,Finance,Q4 2024,108,13.0,2700,Brazil,2017
VaultBank,Finance,Q1 2024,380,22.0,15000,Japan,1960
VaultBank,Finance,Q2 2024,375,21.0,14800,Japan,1960
VaultBank,Finance,Q3 2024,370,20.5,14600,Japan,1960
VaultBank,Finance,Q4 2024,385,23.0,15200,Japan,1960
NanoLedger,Finance,Q1 2024,5,-55.0,80,Singapore,2022
NanoLedger,Finance,Q2 2024,9,-35.0,130,Singapore,2022
NanoLedger,Finance,Q3 2024,15,-18.0,210,Singapore,2022
NanoLedger,Finance,Q4 2024,22,-5.0,310,Singapore,2022
